month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
01,2001-01-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,29,Andes,Preliminar,0,0,0,3.07512664794922,3.07512664794922,0,0.160804510116577,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2001-01-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,30,Andes,Preliminar,0,0,0,2.17067742347717,2.17067742347717,0,0.159715667366982,0.770695328712463,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2001-01-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,31,Andes,Preliminar,0,0,0,1.98978781700134,1.98978781700134,0,0.18892166018486,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2004-01-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,30,Andes,Preliminar,0,0,0,0.154790416359901,0.154790416359901,0,0.0248192809522152,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2004-01-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,31,Andes,Preliminar,0,0,0,1.39311361312866,1.39311361312866,0,0.0251823756843805,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2007-01-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,29,Andes,Preliminar,0,0,0,1.86734318733215,1.86734318733215,0,0.693759799003601,0.857697784900665,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2007-01-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,30,Andes,Preliminar,0,0,0,1.98552942276001,1.98552942276001,0,1.6127610206604,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2007-01-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,31,Andes,Preliminar,0,0,0,1.65460777282715,1.65460777282715,0,1.22084057331085,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2010-01-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,29,Andes,Preliminar,0,0,0,5.30665874481201,5.30665874481201,0,2.83675289154053,0.0120377624407411,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2010-01-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,30,Andes,Preliminar,0,0,0,0.0138555057346821,0.0138555057346821,0,0.777545392513275,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2010-01-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,31,Andes,Preliminar,0,0,0,0,0,0,0.408180385828018,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2013-01-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,29,Andes,Preliminar,0,0,0,2.84740161895752,2.84740161895752,0,0.135588601231575,0.146602272987366,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2013-01-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,30,Andes,Preliminar,0,0,0,5.12224340438843,5.12224340438843,0,0.277121543884277,0.0207946486771107,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2013-01-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,31,Andes,Preliminar,0,0,0,4.8398175239563,4.8398175239563,0,0.379510819911957,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2016-01-30,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,30,Andes,Definitivo,5,5,0,7.13256692886353,7.13256692886353,0,1.55434966087341,0.320986479520798,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,5.19999980926514
01,2016-01-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,31,Andes,Preliminar,0,0,0,4.55538702011108,4.55538702011108,0,0.422069609165192,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2019-01-29,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,29,Andes,Definitivo,15,15,0,7.70883464813232,7.70883464813232,45.0779647827149,3.62805700302124,7.06350135803223,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,15.5999994277954
01,2019-01-30,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,30,Andes,Definitivo,5,5,0,7.21696329116821,7.21696329116821,0,6.67799139022827,8.24178791046143,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,5.19999980926514
01,2019-01-31,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,31,Andes,Definitivo,5,5,0,4.87148809432983,4.87148809432983,0,3.50401067733765,0.0716948285698891,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,5.19999980926514
01,2022-01-29,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,29,Andes,En revisión,3,3,0,7.90654850006104,7.90654850006104,0,6.69878339767456,8.9267578125,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,3.11999988555908
01,2022-01-30,52050040,21,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,30,Andes,En revisión,21,21,0,6.6827335357666,6.6827335357666,0,9.70041561126709,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,21.8399991989136
01,2022-01-31,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,31,Andes,En revisión,1,1,0,6.91844081878662,6.91844081878662,57.9053573608399,6.10854005813599,23.7657413482666,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,1.03999996185303
01,2023-01-31,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,31,Andes,En revisión,5,5,0,6.14853477478027,6.14853477478027,0,0.100788973271847,0.160671219229698,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,5.19999980926514
01,2021-01-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,31,Andes,Preliminar,0,0,0,0.625645577907562,0.625645577907562,0,1.00892102718353,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2021-01-28,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,28,Andes,En revisión,9,9,0,14.5095977783203,14.5095977783203,0,3.58477807044983,0.713026940822601,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,9.35999965667725
01,2023-01-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,26,Andes,Preliminar,0,0,0,3.17995762825012,3.17995762825012,0,0.0495579615235329,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2023-01-23,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,23,Andes,En revisión,0,0,0,4.8586573600769,4.8586573600769,0,2.75938534736633,0.421467572450638,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2023-01-20,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,20,Andes,En revisión,5,5,0,12.0038375854492,12.0038375854492,34.7970237731934,5.60803604125977,23.0710182189941,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,5.19999980926514
01,2021-01-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,20,Andes,Preliminar,0,0,0,2.49306130409241,2.49306130409241,0,1.09860336780548,0.8700070977211,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2021-01-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,17,Andes,Preliminar,5,5,0,3.21285629272461,3.21285629272461,0,0.816302120685577,0.952633321285248,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,5.19999980926514
01,2023-01-15,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,15,Andes,En revisión,9,9,0,24.3183898925781,24.3183898925781,14.6157512664795,8.78116607666016,9.09053611755371,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,9.35999965667725
01,2023-01-12,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,12,Andes,En revisión,3,3,0,10.3032064437866,10.3032064437866,0,19.1400051116943,3.53486275672913,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,3.11999988555908
01,2002-01-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,18,Andes,Preliminar,0,0,0,0.00963515695184469,0.00963515695184469,0,0.420850366353989,0.038402147591114,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2002-01-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,19,Andes,Preliminar,0,0,0,0.0385406278073788,0.0385406278073788,0,0.122741848230362,0.108348935842514,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2002-01-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,20,Andes,Preliminar,0,0,0,6.01233816146851,6.01233816146851,0,0.199873313307762,0.0438881739974022,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2002-01-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,21,Andes,Preliminar,0,0,0,2.15505909919739,2.15505909919739,0,1.31876313686371,0.304739087820053,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
