gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,year,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3
24015250,Climática Ordinaria,Convencional,Santander,Guadalupe (Santander),6.2372,-73.4154,1400,11/15/1973,,Andes,Magdalena Cauca,Sogamoso,Río Suárez,3.26545453071594,5.67636346817017,6,7,0.851449251174927,0.91304349899292,1,1,2011,3877.6,3306,3478.40787044764,9,2742.40619659424,3458.95077514648,3338.48237609863,3946.00064086914
24015250,Climática Ordinaria,Convencional,Santander,Guadalupe (Santander),6.2372,-73.4154,1400,11/15/1973,,Andes,Magdalena Cauca,Sogamoso,Río Suárez,3.26545453071594,5.67636346817017,6,7,0.851449251174927,0.91304349899292,1,1,2012,2762.4,2341.7,2462.4469070673,72,2643.60918045044,3188.72687530518,2828.5322341919,3208.37161254883
24015250,Climática Ordinaria,Convencional,Santander,Guadalupe (Santander),6.2372,-73.4154,1400,11/15/1973,,Andes,Magdalena Cauca,Sogamoso,Río Suárez,3.26545453071594,5.67636346817017,6,7,0.851449251174927,0.91304349899292,1,1,2013,2555.7,2328.7,2447.01791889668,35,2831.84927749634,3466.53560638428,2841.67350387573,3206.9585609436
24015250,Climática Ordinaria,Convencional,Santander,Guadalupe (Santander),6.2372,-73.4154,1400,11/15/1973,,Andes,Magdalena Cauca,Sogamoso,Río Suárez,3.26545453071594,5.67636346817017,6,7,0.851449251174927,0.91304349899292,1,1,2014,3295,2981.6,3133.69688714743,4,2834.91808319092,3380.50524902344,2912.7414932251,3209.9557723999
24015250,Climática Ordinaria,Convencional,Santander,Guadalupe (Santander),6.2372,-73.4154,1400,11/15/1973,,Andes,Magdalena Cauca,Sogamoso,Río Suárez,3.26545453071594,5.67636346817017,6,7,0.851449251174927,0.91304349899292,1,1,2015,2998.7,2546.8,2680.5459151268,12,2970.60807800293,3610.00433349609,2970.60807800293,3081.79702758789
24015250,Climática Ordinaria,Convencional,Santander,Guadalupe (Santander),6.2372,-73.4154,1400,11/15/1973,,Andes,Magdalena Cauca,Sogamoso,Río Suárez,3.26545453071594,5.67636346817017,6,7,0.851449251174927,0.91304349899292,1,1,2016,2300.9,2146.2,2256.23291794062,13,2918.78876495361,3402.15441131592,2741.43782806397,3126.14102172852
24015250,Climática Ordinaria,Convencional,Santander,Guadalupe (Santander),6.2372,-73.4154,1400,11/15/1973,,Andes,Magdalena Cauca,Sogamoso,Río Suárez,3.26545453071594,5.67636346817017,6,7,0.851449251174927,0.91304349899292,1,1,2017,3280.2,2606.3,2740.76289503574,13,2671.70017242432,3022.09689331055,2934.39910507202,3276.57883453369
24015250,Climática Ordinaria,Convencional,Santander,Guadalupe (Santander),6.2372,-73.4154,1400,11/15/1973,,Andes,Magdalena Cauca,Sogamoso,Río Suárez,3.26545453071594,5.67636346817017,6,7,0.851449251174927,0.91304349899292,1,1,2018,2933.4,2515.9,2643.93790714741,20,2814.7624130249,3223.3893699646,2998.76245498657,3421.91400909424
24015250,Climática Ordinaria,Convencional,Santander,Guadalupe (Santander),6.2372,-73.4154,1400,11/15/1973,,Andes,Magdalena Cauca,Sogamoso,Río Suárez,3.26545453071594,5.67636346817017,6,7,0.851449251174927,0.91304349899292,1,1,2019,3064.8,2904.6,3055.90588709116,26,2894.60405731201,3514.3663482666,2866.85115814209,3312.32429504395
24015250,Climática Ordinaria,Convencional,Santander,Guadalupe (Santander),6.2372,-73.4154,1400,11/15/1973,,Andes,Magdalena Cauca,Sogamoso,Río Suárez,3.26545453071594,5.67636346817017,6,7,0.851449251174927,0.91304349899292,1,1,2020,2433.6,2307.4,2426.32289528847,78,2547.66110992432,2788.45062255859,2739.62732696533,3170.55740356445
24015250,Climática Ordinaria,Convencional,Santander,Guadalupe (Santander),6.2372,-73.4154,1400,11/15/1973,,Andes,Magdalena Cauca,Sogamoso,Río Suárez,3.26545453071594,5.67636346817017,6,7,0.851449251174927,0.91304349899292,1,1,2021,3468.4,2970.4,3121.69387840033,14,2585.76209259033,2974.75961303711,2669.10354614258,3100.77192687988
24015250,Climática Ordinaria,Convencional,Santander,Guadalupe (Santander),6.2372,-73.4154,1400,11/15/1973,,Andes,Magdalena Cauca,Sogamoso,Río Suárez,3.26545453071594,5.67636346817017,6,7,0.851449251174927,0.91304349899292,1,1,2022,4057.9,3413.9,3589.34986176491,11,2766.29251861572,3110.8526725769,3618.87553787231,4075.94596481323
24015250,Climática Ordinaria,Convencional,Santander,Guadalupe (Santander),6.2372,-73.4154,1400,11/15/1973,,Andes,Magdalena Cauca,Sogamoso,Río Suárez,3.26545453071594,5.67636346817017,6,7,0.851449251174927,0.91304349899292,1,1,2023,3262.8,2890.8,3040.84889681339,18,2629.71971130371,3023.97191619873,2831.44620513916,3152.38088989258
